"NRSV","Original"
"Est.2:11","Est.2:11"
"Est.2:12","Est.2:12"
"Est.2:13","Est.2:13"
"Est.2:14","Est.2:14"
"Est.2:15","Est.2:15"
"Est.2:16","Est.2:16"
"Est.2:17","Est.2:17"
"Est.2:18","Est.2:18"
"Est.2:19","Est.2:19"
"Est.2:20","Est.2:20"
"Est.2:21","Est.2:21"
"Est.2:22","Est.2:22"
"Est.2:23","Est.2:23"
"Est.3:1","Est.3:1"
"Est.3:2","Est.3:2"
"Est.3:3","Est.3:3"
"Est.3:4","Est.3:4"
"Est.3:5","Est.3:5"
"Est.3:6","Est.3:6"
"Est.3:7","Est.3:7"
"Est.3:8","Est.3:8"
"Est.3:9","Est.3:9"
"Est.3:10","Est.3:10"
"Est.3:11","Est.3:11"
"Est.3:12","Est.3:12"
"Est.3:13","Est.3:13"
"Est.3:14","Est.3:14"
"Est.3:15","Est.3:15"
"Est.4:1","Est.4:1"
"Est.4:2","Est.4:2"
"Est.4:3","Est.4:3"
"Est.4:4","Est.4:4"
"Est.4:5","Est.4:5"
"Est.4:6","Est.4:6"
"Est.4:7","Est.4:7"
"Est.4:8","Est.4:8"
"Est.4:9","Est.4:9"
"Est.4:10","Est.4:10"
"Est.4:11","Est.4:11"
"Est.4:12","Est.4:12"
"Est.4:13","Est.4:13"
"Est.4:14","Est.4:14"
"Est.4:15","Est.4:15"
"Est.4:16","Est.4:16"
"Est.4:17","Est.4:17"
"Est.5:1","Est.5:1"
"Est.5:2","Est.5:2"
"Est.5:3","Est.5:3"
"Est.5:4","Est.5:4"
"Est.5:5","Est.5:5"
"Est.5:6","Est.5:6"
"Est.5:7","Est.5:7"
"Est.5:8","Est.5:8"
"Est.5:9","Est.5:9"
"Est.5:10","Est.5:10"
"Est.5:11","Est.5:11"
"Est.5:12","Est.5:12"
"Est.5:13","Est.5:13"
"Est.5:14","Est.5:14"
"Est.6:1","Est.6:1"
"Est.6:2","Est.6:2"
"Est.6:3","Est.6:3"
"Est.6:4","Est.6:4"
"Est.6:5","Est.6:5"
"Est.6:6","Est.6:6"
"Est.6:7","Est.6:7"
"Est.6:8","Est.6:8"
"Est.6:9","Est.6:9"
"Est.6:10","Est.6:10"
"Est.6:11","Est.6:11"
"Est.6:12","Est.6:12"
"Est.6:13","Est.6:13"
"Est.6:14","Est.6:14"
"Est.7:1","Est.7:1"
"Est.7:2","Est.7:2"
"Est.7:3","Est.7:3"
"Est.7:4","Est.7:4"
"Est.7:5","Est.7:5"
"Est.7:6","Est.7:6"
"Est.7:7","Est.7:7"
"Est.7:8","Est.7:8"
"Est.7:9","Est.7:9"
"Est.7:10","Est.7:10"
"Est.8:1","Est.8:1"
"Est.8:2","Est.8:2"
"Est.8:3","Est.8:3"
"Est.8:4","Est.8:4"
"Est.8:5","Est.8:5"
"Est.8:6","Est.8:6"
"Est.8:7","Est.8:7"
"Est.8:8","Est.8:8"
"Est.8:9","Est.8:9"
"Est.8:10","Est.8:10"
"Est.8:11","Est.8:11"
"Est.8:12","Est.8:12"
"Est.8:13","Est.8:13"
"Est.8:14","Est.8:14"
"Est.8:15","Est.8:15"
"Est.8:16","Est.8:16"
"Est.8:17","Est.8:17"
"Est.9:1","Est.9:1"
"Est.9:2","Est.9:2"
"Est.9:3","Est.9:3"
"Est.9:4","Est.9:4"
"Est.9:5","Est.9:5"
"Est.9:6","Est.9:6"
"Est.9:7","Est.9:7"
"Est.9:8","Est.9:8"
"Est.9:9","Est.9:9"
"Est.9:10","Est.9:10"
"Est.9:11","Est.9:11"
"Est.9:12","Est.9:12"
"Est.9:13","Est.9:13"
"Est.9:14","Est.9:14"
"Est.9:15","Est.9:15"
"Est.9:16","Est.9:16"
"Est.9:17","Est.9:17"
"Est.9:18","Est.9:18"
"Est.9:19","Est.9:19"
"Est.9:20","Est.9:20"
"Est.9:21","Est.9:21"
"Est.9:22","Est.9:22"
"Est.9:23","Est.9:23"
"Est.9:24","Est.9:24"
"Est.9:25","Est.9:25"
"Est.9:26","Est.9:26"
"Est.9:27","Est.9:27"
"Est.9:28","Est.9:28"
"Est.9:29","Est.9:29"
"Est.9:30","Est.9:30"
"Est.9:31","Est.9:31"
"Est.9:32","Est.9:32"
"Est.10:1","Est.10:1"
"Est.10:2","Est.10:2"
"Est.10:3","Est.10:3"
"Job",":"
"Job.1:1","Job.1:1"
"Job.1:2","Job.1:2"
"Job.1:3","Job.1:3"
"Job.1:4","Job.1:4"
"Job.1:5","Job.1:5"
"Job.1:6","Job.1:6"
"Job.1:7","Job.1:7"
"Job.1:8","Job.1:8"
"Job.1:9","Job.1:9"
"Job.1:10","Job.1:10"
"Job.1:11","Job.1:11"
"Job.1:12","Job.1:12"
"Job.1:13","Job.1:13"
"Job.1:14","Job.1:14"
"Job.1:15","Job.1:15"
"Job.1:16","Job.1:16"
"Job.1:17","Job.1:17"
"Job.1:18","Job.1:18"
"Job.1:19","Job.1:19"
"Job.1:20","Job.1:20"
"Job.1:21","Job.1:21"
"Job.1:22","Job.1:22"
"Job.2:1","Job.2:1"
"Job.2:2","Job.2:2"
"Job.2:3","Job.2:3"
"Job.2:4","Job.2:4"
"Job.2:5","Job.2:5"
"Job.2:6","Job.2:6"
"Job.2:7","Job.2:7"
"Job.2:8","Job.2:8"
"Job.2:9","Job.2:9"
"Job.2:10","Job.2:10"
"Job.2:11","Job.2:11"
"Job.2:12","Job.2:12"
"Job.2:13","Job.2:13"
"Job.3:1","Job.3:1"
"Job.3:2","Job.3:2"
"Job.3:3","Job.3:3"
"Job.3:4","Job.3:4"
"Job.3:5","Job.3:5"
"Job.3:6","Job.3:6"
"Job.3:7","Job.3:7"
"Job.3:8","Job.3:8"
"Job.3:9","Job.3:9"
"Job.3:10","Job.3:10"
"Job.3:11","Job.3:11"
"Job.3:12","Job.3:12"
"Job.3:13","Job.3:13"
"Job.3:14","Job.3:14"
"Job.3:15","Job.3:15"
"Job.3:16","Job.3:16"
"Job.3:17","Job.3:17"
"Job.3:18","Job.3:18"
"Job.3:19","Job.3:19"
"Job.3:20","Job.3:20"
"Job.3:21","Job.3:21"
"Job.3:22","Job.3:22"
"Job.3:23","Job.3:23"
"Job.3:24","Job.3:24"
"Job.3:25","Job.3:25"
"Job.3:26","Job.3:26"
"Job.4:1","Job.4:1"
"Job.4:2","Job.4:2"
"Job.4:3","Job.4:3"
"Job.4:4","Job.4:4"
"Job.4:5","Job.4:5"
"Job.4:6","Job.4:6"
"Job.4:7","Job.4:7"
"Job.4:8","Job.4:8"
"Job.4:9","Job.4:9"
"Job.4:10","Job.4:10"
"Job.4:11","Job.4:11"
"Job.4:12","Job.4:12"
"Job.4:13","Job.4:13"
"Job.4:14","Job.4:14"
"Job.4:15","Job.4:15"
"Job.4:16","Job.4:16"
"Job.4:17","Job.4:17"
"Job.4:18","Job.4:18"
"Job.4:19","Job.4:19"
"Job.4:20","Job.4:20"
"Job.4:21","Job.4:21"
"Job.5:1","Job.5:1"
"Job.5:2","Job.5:2"
"Job.5:3","Job.5:3"
"Job.5:4","Job.5:4"
"Job.5:5","Job.5:5"
"Job.5:6","Job.5:6"
"Job.5:7","Job.5:7"
"Job.5:8","Job.5:8"
"Job.5:9","Job.5:9"
"Job.5:10","Job.5:10"
"Job.5:11","Job.5:11"
"Job.5:12","Job.5:12"
"Job.5:13","Job.5:13"
"Job.5:14","Job.5:14"
"Job.5:15","Job.5:15"
"Job.5:16","Job.5:16"
"Job.5:17","Job.5:17"
"Job.5:18","Job.5:18"
"Job.5:19","Job.5:19"
"Job.5:20","Job.5:20"
"Job.5:21","Job.5:21"
"Job.5:22","Job.5:22"
"Job.5:23","Job.5:23"
"Job.5:24","Job.5:24"
"Job.5:25","Job.5:25"
"Job.5:26","Job.5:26"
"Job.5:27","Job.5:27"
"Job.6:1","Job.6:1"
"Job.6:2","Job.6:2"
"Job.6:3","Job.6:3"
"Job.6:4","Job.6:4"
"Job.6:5","Job.6:5"
"Job.6:6","Job.6:6"
"Job.6:7","Job.6:7"
"Job.6:8","Job.6:8"
"Job.6:9","Job.6:9"
"Job.6:10","Job.6:10"
"Job.6:11","Job.6:11"
"Job.6:12","Job.6:12"
"Job.6:13","Job.6:13"
"Job.6:14","Job.6:14"
"Job.6:15","Job.6:15"
"Job.6:16","Job.6:16"
"Job.6:17","Job.6:17"
"Job.6:18","Job.6:18"
"Job.6:19","Job.6:19"
"Job.6:20","Job.6:20"
"Job.6:21","Job.6:21"
"Job.6:22","Job.6:22"
"Job.6:23","Job.6:23"
"Job.6:24","Job.6:24"
"Job.6:25","Job.6:25"
"Job.6:26","Job.6:26"
"Job.6:27","Job.6:27"
"Job.6:28","Job.6:28"
"Job.6:29","Job.6:29"
"Job.6:30","Job.6:30"
"Job.7:1","Job.7:1"
"Job.7:2","Job.7:2"
"Job.7:3","Job.7:3"
"Job.7:4","Job.7:4"
"Job.7:5","Job.7:5"
"Job.7:6","Job.7:6"
"Job.7:7","Job.7:7"
"Job.7:8","Job.7:8"
"Job.7:9","Job.7:9"
"Job.7:10","Job.7:10"
"Job.7:11","Job.7:11"
"Job.7:12","Job.7:12"
"Job.7:13","Job.7:13"
"Job.7:14","Job.7:14"
"Job.7:15","Job.7:15"
"Job.7:16","Job.7:16"
"Job.7:17","Job.7:17"
"Job.7:18","Job.7:18"
"Job.7:19","Job.7:19"
"Job.7:20","Job.7:20"
"Job.7:21","Job.7:21"
"Job.8:1","Job.8:1"
"Job.8:2","Job.8:2"
"Job.8:3","Job.8:3"
"Job.8:4","Job.8:4"
"Job.8:5","Job.8:5"
"Job.8:6","Job.8:6"
"Job.8:7","Job.8:7"
"Job.8:8","Job.8:8"
"Job.8:9","Job.8:9"
"Job.8:10","Job.8:10"
"Job.8:11","Job.8:11"
"Job.8:12","Job.8:12"
"Job.8:13","Job.8:13"
"Job.8:14","Job.8:14"
"Job.8:15","Job.8:15"
"Job.8:16","Job.8:16"
"Job.8:17","Job.8:17"
"Job.8:18","Job.8:18"
"Job.8:19","Job.8:19"
"Job.8:20","Job.8:20"
"Job.8:21","Job.8:21"
"Job.8:22","Job.8:22"
"Job.9:1","Job.9:1"
"Job.9:2","Job.9:2"
"Job.9:3","Job.9:3"
"Job.9:4","Job.9:4"
"Job.9:5","Job.9:5"
"Job.9:6","Job.9:6"
"Job.9:7","Job.9:7"
"Job.9:8","Job.9:8"
"Job.9:9","Job.9:9"
"Job.9:10","Job.9:10"
"Job.9:11","Job.9:11"
"Job.9:12","Job.9:12"
"Job.9:13","Job.9:13"
"Job.9:14","Job.9:14"
"Job.9:15","Job.9:15"
"Job.9:16","Job.9:16"
"Job.9:17","Job.9:17"
"Job.9:18","Job.9:18"
"Job.9:19","Job.9:19"
"Job.9:20","Job.9:20"
"Job.9:21","Job.9:21"
"Job.9:22","Job.9:22"
"Job.9:23","Job.9:23"
"Job.9:24","Job.9:24"
"Job.9:25","Job.9:25"
"Job.9:26","Job.9:26"
"Job.9:27","Job.9:27"
"Job.9:28","Job.9:28"
"Job.9:29","Job.9:29"
"Job.9:30","Job.9:30"
"Job.9:31","Job.9:31"
"Job.9:32","Job.9:32"
"Job.9:33","Job.9:33"
"Job.9:34","Job.9:34"
"Job.9:35","Job.9:35"
"Job.10:1","Job.10:1"
"Job.10:2","Job.10:2"
"Job.10:3","Job.10:3"
"Job.10:4","Job.10:4"
"Job.10:5","Job.10:5"
"Job.10:6","Job.10:6"
"Job.10:7","Job.10:7"
"Job.10:8","Job.10:8"
"Job.10:9","Job.10:9"
"Job.10:10","Job.10:10"
"Job.10:11","Job.10:11"
"Job.10:12","Job.10:12"
"Job.10:13","Job.10:13"
"Job.10:14","Job.10:14"
"Job.10:15","Job.10:15"
"Job.10:16","Job.10:16"
"Job.10:17","Job.10:17"
"Job.10:18","Job.10:18"
"Job.10:19","Job.10:19"
"Job.10:20","Job.10:20"
"Job.10:21","Job.10:21"
"Job.10:22","Job.10:22"
"Job.11:1","Job.11:1"
"Job.11:2","Job.11:2"
"Job.11:3","Job.11:3"
"Job.11:4","Job.11:4"
"Job.11:5","Job.11:5"
"Job.11:6","Job.11:6"
"Job.11:7","Job.11:7"
"Job.11:8","Job.11:8"
"Job.11:9","Job.11:9"
"Job.11:10","Job.11:10"
"Job.11:11","Job.11:11"
"Job.11:12","Job.11:12"
"Job.11:13","Job.11:13"
"Job.11:14","Job.11:14"
"Job.11:15","Job.11:15"
"Job.11:16","Job.11:16"
"Job.11:17","Job.11:17"
"Job.11:18","Job.11:18"
"Job.11:19","Job.11:19"
"Job.11:20","Job.11:20"
"Job.12:1","Job.12:1"
"Job.12:2","Job.12:2"
"Job.12:3","Job.12:3"
"Job.12:4","Job.12:4"
"Job.12:5","Job.12:5"
"Job.12:6","Job.12:6"
"Job.12:7","Job.12:7"
"Job.12:8","Job.12:8"
"Job.12:9","Job.12:9"
"Job.12:10","Job.12:10"
"Job.12:11","Job.12:11"
"Job.12:12","Job.12:12"
"Job.12:13","Job.12:13"
"Job.12:14","Job.12:14"
"Job.12:15","Job.12:15"
"Job.12:16","Job.12:16"
"Job.12:17","Job.12:17"
"Job.12:18","Job.12:18"
"Job.12:19","Job.12:19"
"Job.12:20","Job.12:20"
"Job.12:21","Job.12:21"
"Job.12:22","Job.12:22"
"Job.12:23","Job.12:23"
"Job.12:24","Job.12:24"
"Job.12:25","Job.12:25"
"Job.13:1","Job.13:1"
"Job.13:2","Job.13:2"
"Job.13:3","Job.13:3"
"Job.13:4","Job.13:4"
"Job.13:5","Job.13:5"
"Job.13:6","Job.13:6"
"Job.13:7","Job.13:7"
"Job.13:8","Job.13:8"
"Job.13:9","Job.13:9"
"Job.13:10","Job.13:10"
"Job.13:11","Job.13:11"
"Job.13:12","Job.13:12"
"Job.13:13","Job.13:13"
"Job.13:14","Job.13:14"
"Job.13:15","Job.13:15"
"Job.13:16","Job.13:16"
"Job.13:17","Job.13:17"
"Job.13:18","Job.13:18"
"Job.13:19","Job.13:19"
"Job.13:20","Job.13:20"
"Job.13:21","Job.13:21"
"Job.13:22","Job.13:22"
"Job.13:23","Job.13:23"
"Job.13:24","Job.13:24"
"Job.13:25","Job.13:25"
"Job.13:26","Job.13:26"
"Job.13:27","Job.13:27"
"Job.13:28","Job.13:28"
"Job.14:1","Job.14:1"
"Job.14:2","Job.14:2"
"Job.14:3","Job.14:3"
"Job.14:4","Job.14:4"
"Job.14:5","Job.14:5"
"Job.14:6","Job.14:6"
"Job.14:7","Job.14:7"
"Job.14:8","Job.14:8"
"Job.14:9","Job.14:9"
"Job.14:10","Job.14:10"
"Job.14:11","Job.14:11"
"Job.14:12","Job.14:12"
"Job.14:13","Job.14:13"
"Job.14:14","Job.14:14"
"Job.14:15","Job.14:15"
"Job.14:16","Job.14:16"
"Job.14:17","Job.14:17"
"Job.14:18","Job.14:18"
"Job.14:19","Job.14:19"
"Job.14:20","Job.14:20"
"Job.14:21","Job.14:21"
"Job.14:22","Job.14:22"
"Job.15:1","Job.15:1"
"Job.15:2","Job.15:2"
"Job.15:3","Job.15:3"
"Job.15:4","Job.15:4"
"Job.15:5","Job.15:5"
"Job.15:6","Job.15:6"
"Job.15:7","Job.15:7"
"Job.15:8","Job.15:8"
"Job.15:9","Job.15:9"
"Job.15:10","Job.15:10"
"Job.15:11","Job.15:11"
"Job.15:12","Job.15:12"
"Job.15:13","Job.15:13"
"Job.15:14","Job.15:14"
"Job.15:15","Job.15:15"
"Job.15:16","Job.15:16"
"Job.15:17","Job.15:17"
"Job.15:18","Job.15:18"
"Job.15:19","Job.15:19"
"Job.15:20","Job.15:20"
"Job.15:21","Job.15:21"
"Job.15:22","Job.15:22"
"Job.15:23","Job.15:23"
"Job.15:24","Job.15:24"
"Job.15:25","Job.15:25"
"Job.15:26","Job.15:26"
"Job.15:27","Job.15:27"
"Job.15:28","Job.15:28"
"Job.15:29","Job.15:29"
"Job.15:30","Job.15:30"
"Job.15:31","Job.15:31"
"Job.15:32","Job.15:32"
"Job.15:33","Job.15:33"
"Job.15:34","Job.15:34"
"Job.15:35","Job.15:35"
"Job.16:1","Job.16:1"
"Job.16:2","Job.16:2"
"Job.16:3","Job.16:3"
"Job.16:4","Job.16:4"
"Job.16:5","Job.16:5"
"Job.16:6","Job.16:6"
"Job.16:7","Job.16:7"
"Job.16:8","Job.16:8"
"Job.16:9","Job.16:9"
"Job.16:10","Job.16:10"
"Job.16:11","Job.16:11"
"Job.16:12","Job.16:12"
"Job.16:13","Job.16:13"
"Job.16:14","Job.16:14"
"Job.16:15","Job.16:15"
"Job.16:16","Job.16:16"
"Job.16:17","Job.16:17"
"Job.16:18","Job.16:18"
"Job.16:19","Job.16:19"
"Job.16:20","Job.16:20"
"Job.16:21","Job.16:21"
"Job.16:22","Job.16:22"
"Job.17:1","Job.17:1"
"Job.17:2","Job.17:2"
"Job.17:3","Job.17:3"
"Job.17:4","Job.17:4"
"Job.17:5","Job.17:5"
"Job.17:6","Job.17:6"
"Job.17:7","Job.17:7"
"Job.17:8","Job.17:8"
"Job.17:9","Job.17:9"
"Job.17:10","Job.17:10"
"Job.17:11","Job.17:11"
"Job.17:12","Job.17:12"
"Job.17:13","Job.17:13"
"Job.17:14","Job.17:14"
"Job.17:15","Job.17:15"
"Job.17:16","Job.17:16"
"Job.18:1","Job.18:1"
"Job.18:2","Job.18:2"
"Job.18:3","Job.18:3"
"Job.18:4","Job.18:4"
"Job.18:5","Job.18:5"
"Job.18:6","Job.18:6"
"Job.18:7","Job.18:7"
"Job.18:8","Job.18:8"
"Job.18:9","Job.18:9"
"Job.18:10","Job.18:10"
"Job.18:11","Job.18:11"
"Job.18:12","Job.18:12"
"Job.18:13","Job.18:13"
"Job.18:14","Job.18:14"
"Job.18:15","Job.18:15"
"Job.18:16","Job.18:16"
"Job.18:17","Job.18:17"
"Job.18:18","Job.18:18"
"Job.18:19","Job.18:19"
"Job.18:20","Job.18:20"
"Job.18:21","Job.18:21"
"Job.19:1","Job.19:1"
"Job.19:2","Job.19:2"
"Job.19:3","Job.19:3"
"Job.19:4","Job.19:4"
"Job.19:5","Job.19:5"
"Job.19:6","Job.19:6"
"Job.19:7","Job.19:7"
"Job.19:8","Job.19:8"
"Job.19:9","Job.19:9"
"Job.19:10","Job.19:10"
"Job.19:11","Job.19:11"
"Job.19:12","Job.19:12"
"Job.19:13","Job.19:13"
"Job.19:14","Job.19:14"
"Job.19:15","Job.19:15"
"Job.19:16","Job.19:16"
"Job.19:17","Job.19:17"
"Job.19:18","Job.19:18"
"Job.19:19","Job.19:19"
"Job.19:20","Job.19:20"
"Job.19:21","Job.19:21"
"Job.19:22","Job.19:22"
"Job.19:23","Job.19:23"
"Job.19:24","Job.19:24"
"Job.19:25","Job.19:25"
"Job.19:26","Job.19:26"
"Job.19:27","Job.19:27"
"Job.19:28","Job.19:28"
"Job.19:29","Job.19:29"
"Job.20:1","Job.20:1"
"Job.20:2","Job.20:2"
"Job.20:3","Job.20:3"
"Job.20:4","Job.20:4"
"Job.20:5","Job.20:5"
"Job.20:6","Job.20:6"
"Job.20:7","Job.20:7"
"Job.20:8","Job.20:8"
"Job.20:9","Job.20:9"
"Job.20:10","Job.20:10"
"Job.20:11","Job.20:11"
"Job.20:12","Job.20:12"
"Job.20:13","Job.20:13"
"Job.20:14","Job.20:14"
"Job.20:15","Job.20:15"
"Job.20:16","Job.20:16"
"Job.20:17","Job.20:17"
"Job.20:18","Job.20:18"
"Job.20:19","Job.20:19"
"Job.20:20","Job.20:20"
"Job.20:21","Job.20:21"
"Job.20:22","Job.20:22"
"Job.20:23","Job.20:23"
"Job.20:24","Job.20:24"
"Job.20:25","Job.20:25"
"Job.20:26","Job.20:26"
"Job.20:27","Job.20:27"
"Job.20:28","Job.20:28"
"Job.20:29","Job.20:29"
"Job.21:1","Job.21:1"
"Job.21:2","Job.21:2"
"Job.21:3","Job.21:3"
"Job.21:4","Job.21:4"
"Job.21:5","Job.21:5"
"Job.21:6","Job.21:6"
"Job.21:7","Job.21:7"
"Job.21:8","Job.21:8"
"Job.21:9","Job.21:9"
"Job.21:10","Job.21:10"
"Job.21:11","Job.21:11"
"Job.21:12","Job.21:12"
"Job.21:13","Job.21:13"
"Job.21:14","Job.21:14"
"Job.21:15","Job.21:15"
"Job.21:16","Job.21:16"
"Job.21:17","Job.21:17"
"Job.21:18","Job.21:18"
"Job.21:19","Job.21:19"
"Job.21:20","Job.21:20"
"Job.21:21","Job.21:21"
"Job.21:22","Job.21:22"
"Job.21:23","Job.21:23"
"Job.21:24","Job.21:24"
"Job.21:25","Job.21:25"
"Job.21:26","Job.21:26"
"Job.21:27","Job.21:27"
"Job.21:28","Job.21:28"
"Job.21:29","Job.21:29"
"Job.21:30","Job.21:30"
"Job.21:31","Job.21:31"
"Job.21:32","Job.21:32"
"Job.21:33","Job.21:33"
"Job.21:34","Job.21:34"
"Job.22:1","Job.22:1"
"Job.22:2","Job.22:2"
"Job.22:3","Job.22:3"
"Job.22:4","Job.22:4"
"Job.22:5","Job.22:5"
"Job.22:6","Job.22:6"
"Job.22:7","Job.22:7"
"Job.22:8","Job.22:8"
"Job.22:9","Job.22:9"
"Job.22:10","Job.22:10"
"Job.22:11","Job.22:11"
"Job.22:12","Job.22:12"
"Job.22:13","Job.22:13"
"Job.22:14","Job.22:14"
"Job.22:15","Job.22:15"
"Job.22:16","Job.22:16"
"Job.22:17","Job.22:17"
"Job.22:18","Job.22:18"
"Job.22:19","Job.22:19"
"Job.22:20","Job.22:20"
"Job.22:21","Job.22:21"
"Job.22:22","Job.22:22"
"Job.22:23","Job.22:23"
"Job.22:24","Job.22:24"
"Job.22:25","Job.22:25"
"Job.22:26","Job.22:26"
"Job.22:27","Job.22:27"
"Job.22:28","Job.22:28"
"Job.22:29","Job.22:29"
"Job.22:30","Job.22:30"
"Job.23:1","Job.23:1"
"Job.23:2","Job.23:2"
"Job.23:3","Job.23:3"
"Job.23:4","Job.23:4"
"Job.23:5","Job.23:5"
"Job.23:6","Job.23:6"
"Job.23:7","Job.23:7"
"Job.23:8","Job.23:8"
"Job.23:9","Job.23:9"
"Job.23:10","Job.23:10"
"Job.23:11","Job.23:11"
"Job.23:12","Job.23:12"
"Job.23:13","Job.23:13"
"Job.23:14","Job.23:14"
"Job.23:15","Job.23:15"
"Job.23:16","Job.23:16"
"Job.23:17","Job.23:17"
"Job.24:1","Job.24:1"
"Job.24:2","Job.24:2"
"Job.24:3","Job.24:3"
"Job.24:4","Job.24:4"
"Job.24:5","Job.24:5"
"Job.24:6","Job.24:6"
"Job.24:7","Job.24:7"
"Job.24:8","Job.24:8"
"Job.24:9","Job.24:9"
"Job.24:10","Job.24:10"
"Job.24:11","Job.24:11"
"Job.24:12","Job.24:12"
"Job.24:13","Job.24:13"
"Job.24:14","Job.24:14"
"Job.24:15","Job.24:15"
"Job.24:16","Job.24:16"
"Job.24:17","Job.24:17"
"Job.24:18","Job.24:18"
"Job.24:19","Job.24:19"
"Job.24:20","Job.24:20"
"Job.24:21","Job.24:21"
"Job.24:22","Job.24:22"
"Job.24:23","Job.24:23"
"Job.24:24","Job.24:24"
"Job.24:25","Job.24:25"
"Job.25:1","Job.25:1"
"Job.25:2","Job.25:2"
"Job.25:3","Job.25:3"
"Job.25:4","Job.25:4"
"Job.25:5","Job.25:5"
"Job.25:6","Job.25:6"
"Job.26:1","Job.26:1"
"Job.26:2","Job.26:2"
"Job.26:3","Job.26:3"
"Job.26:4","Job.26:4"
"Job.26:5","Job.26:5"
"Job.26:6","Job.26:6"
"Job.26:7","Job.26:7"
"Job.26:8","Job.26:8"
"Job.26:9","Job.26:9"
"Job.26:10","Job.26:10"
"Job.26:11","Job.26:11"
"Job.26:12","Job.26:12"
"Job.26:13","Job.26:13"
"Job.26:14","Job.26:14"
"Job.27:1","Job.27:1"
"Job.27:2","Job.27:2"
"Job.27:3","Job.27:3"
"Job.27:4","Job.27:4"
"Job.27:5","Job.27:5"
"Job.27:6","Job.27:6"
"Job.27:7","Job.27:7"
"Job.27:8","Job.27:8"
"Job.27:9","Job.27:9"
"Job.27:10","Job.27:10"
"Job.27:11","Job.27:11"
"Job.27:12","Job.27:12"
"Job.27:13","Job.27:13"
"Job.27:14","Job.27:14"
"Job.27:15","Job.27:15"
"Job.27:16","Job.27:16"
"Job.27:17","Job.27:17"
"Job.27:18","Job.27:18"
"Job.27:19","Job.27:19"
"Job.27:20","Job.27:20"
"Job.27:21","Job.27:21"
"Job.27:22","Job.27:22"
"Job.27:23","Job.27:23"
"Job.28:1","Job.28:1"
"Job.28:2","Job.28:2"
"Job.28:3","Job.28:3"
"Job.28:4","Job.28:4"
"Job.28:5","Job.28:5"
"Job.28:6","Job.28:6"
"Job.28:7","Job.28:7"
"Job.28:8","Job.28:8"
"Job.28:9","Job.28:9"
"Job.28:10","Job.28:10"
"Job.28:11","Job.28:11"
"Job.28:12","Job.28:12"
"Job.28:13","Job.28:13"
"Job.28:14","Job.28:14"
"Job.28:15","Job.28:15"
"Job.28:16","Job.28:16"
"Job.28:17","Job.28:17"
"Job.28:18","Job.28:18"
"Job.28:19","Job.28:19"
"Job.28:20","Job.28:20"
"Job.28:21","Job.28:21"
"Job.28:22","Job.28:22"
"Job.28:23","Job.28:23"
"Job.28:24","Job.28:24"
"Job.28:25","Job.28:25"
"Job.28:26","Job.28:26"
"Job.28:27","Job.28:27"
"Job.28:28","Job.28:28"
"Job.29:1","Job.29:1"
"Job.29:2","Job.29:2"
"Job.29:3","Job.29:3"
"Job.29:4","Job.29:4"
"Job.29:5","Job.29:5"
"Job.29:6","Job.29:6"
"Job.29:7","Job.29:7"
"Job.29:8","Job.29:8"
"Job.29:9","Job.29:9"
"Job.29:10","Job.29:10"
"Job.29:11","Job.29:11"
"Job.29:12","Job.29:12"
"Job.29:13","Job.29:13"
"Job.29:14","Job.29:14"
"Job.29:15","Job.29:15"
"Job.29:16","Job.29:16"
"Job.29:17","Job.29:17"
"Job.29:18","Job.29:18"
"Job.29:19","Job.29:19"
"Job.29:20","Job.29:20"
"Job.29:21","Job.29:21"
"Job.29:22","Job.29:22"
"Job.29:23","Job.29:23"
"Job.29:24","Job.29:24"
"Job.29:25","Job.29:25"
"Job.30:1","Job.30:1"
"Job.30:2","Job.30:2"
"Job.30:3","Job.30:3"
"Job.30:4","Job.30:4"
"Job.30:5","Job.30:5"
"Job.30:6","Job.30:6"
"Job.30:7","Job.30:7"
"Job.30:8","Job.30:8"
"Job.30:9","Job.30:9"
"Job.30:10","Job.30:10"
"Job.30:11","Job.30:11"
"Job.30:12","Job.30:12"
"Job.30:13","Job.30:13"
"Job.30:14","Job.30:14"
"Job.30:15","Job.30:15"
"Job.30:16","Job.30:16"
"Job.30:17","Job.30:17"
"Job.30:18","Job.30:18"
"Job.30:19","Job.30:19"
"Job.30:20","Job.30:20"
"Job.30:21","Job.30:21"
"Job.30:22","Job.30:22"
"Job.30:23","Job.30:23"
"Job.30:24","Job.30:24"
"Job.30:25","Job.30:25"
"Job.30:26","Job.30:26"
"Job.30:27","Job.30:27"
"Job.30:28","Job.30:28"
"Job.30:29","Job.30:29"
"Job.30:30","Job.30:30"
"Job.30:31","Job.30:31"
"Job.31:1","Job.31:1"
"Job.31:2","Job.31:2"
"Job.31:3","Job.31:3"
"Job.31:4","Job.31:4"
"Job.31:5","Job.31:5"
"Job.31:6","Job.31:6"
"Job.31:7","Job.31:7"
"Job.31:8","Job.31:8"
"Job.31:9","Job.31:9"
"Job.31:10","Job.31:10"
"Job.31:11","Job.31:11"
"Job.31:12","Job.31:12"
"Job.31:13","Job.31:13"
"Job.31:14","Job.31:14"
"Job.31:15","Job.31:15"
"Job.31:16","Job.31:16"
"Job.31:17","Job.31:17"
"Job.31:18","Job.31:18"
"Job.31:19","Job.31:19"
