"NRSV","Original"
"1Ma.13:33","1Ma.13:33"
"1Ma.13:34","1Ma.13:34"
"1Ma.13:35","1Ma.13:35"
"1Ma.13:36","1Ma.13:36"
"1Ma.13:37","1Ma.13:37"
"1Ma.13:38","1Ma.13:38"
"1Ma.13:39","1Ma.13:39"
"1Ma.13:40","1Ma.13:40"
"1Ma.13:41","1Ma.13:41"
"1Ma.13:42","1Ma.13:42"
"1Ma.13:43","1Ma.13:43"
"1Ma.13:44","1Ma.13:44"
"1Ma.13:45","1Ma.13:45"
"1Ma.13:46","1Ma.13:46"
"1Ma.13:47","1Ma.13:47"
"1Ma.13:48","1Ma.13:48"
"1Ma.13:49","1Ma.13:49"
"1Ma.13:50","1Ma.13:50"
"1Ma.13:51","1Ma.13:51"
"1Ma.13:52","1Ma.13:52"
"1Ma.13:53","1Ma.13:53"
"1Ma.14:1","1Ma.14:1"
"1Ma.14:2","1Ma.14:2"
"1Ma.14:3","1Ma.14:3"
"1Ma.14:4","1Ma.14:4"
"1Ma.14:5","1Ma.14:5"
"1Ma.14:6","1Ma.14:6"
"1Ma.14:7","1Ma.14:7"
"1Ma.14:8","1Ma.14:8"
"1Ma.14:9","1Ma.14:9"
"1Ma.14:10","1Ma.14:10"
"1Ma.14:11","1Ma.14:11"
"1Ma.14:12","1Ma.14:12"
"1Ma.14:13","1Ma.14:13"
"1Ma.14:14","1Ma.14:14"
"1Ma.14:15","1Ma.14:15"
"1Ma.14:16","1Ma.14:16"
"1Ma.14:17","1Ma.14:17"
"1Ma.14:18","1Ma.14:18"
"1Ma.14:19","1Ma.14:19"
"1Ma.14:20","1Ma.14:20"
"1Ma.14:21","1Ma.14:21"
"1Ma.14:22","1Ma.14:22"
"1Ma.14:23","1Ma.14:23"
"1Ma.14:24","1Ma.14:24"
"1Ma.14:25","1Ma.14:25"
"1Ma.14:26","1Ma.14:26"
"1Ma.14:27","1Ma.14:27"
"1Ma.14:28","1Ma.14:28"
"1Ma.14:29","1Ma.14:29"
"1Ma.14:30","1Ma.14:30"
"1Ma.14:31","1Ma.14:31"
"1Ma.14:32","1Ma.14:32"
"1Ma.14:33","1Ma.14:33"
"1Ma.14:34","1Ma.14:34"
"1Ma.14:35","1Ma.14:35"
"1Ma.14:36","1Ma.14:36"
"1Ma.14:37","1Ma.14:37"
"1Ma.14:38","1Ma.14:38"
"1Ma.14:39","1Ma.14:39"
"1Ma.14:40","1Ma.14:40"
"1Ma.14:41","1Ma.14:41"
"1Ma.14:42","1Ma.14:42"
"1Ma.14:43","1Ma.14:43"
"1Ma.14:44","1Ma.14:44"
"1Ma.14:45","1Ma.14:45"
"1Ma.14:46","1Ma.14:46"
"1Ma.14:47","1Ma.14:47"
"1Ma.14:48","1Ma.14:48"
"1Ma.14:49","1Ma.14:49"
"1Ma.15:1","1Ma.15:1"
"1Ma.15:2","1Ma.15:2"
"1Ma.15:3","1Ma.15:3"
"1Ma.15:4","1Ma.15:4"
"1Ma.15:5","1Ma.15:5"
"1Ma.15:6","1Ma.15:6"
"1Ma.15:7","1Ma.15:7"
"1Ma.15:8","1Ma.15:8"
"1Ma.15:9","1Ma.15:9"
"1Ma.15:10","1Ma.15:10"
"1Ma.15:11","1Ma.15:11"
"1Ma.15:12","1Ma.15:12"
"1Ma.15:13","1Ma.15:13"
"1Ma.15:14","1Ma.15:14"
"1Ma.15:15","1Ma.15:15"
"1Ma.15:16","1Ma.15:16"
"1Ma.15:17","1Ma.15:17"
"1Ma.15:18","1Ma.15:18"
"1Ma.15:19","1Ma.15:19"
"1Ma.15:20","1Ma.15:20"
"1Ma.15:21","1Ma.15:21"
"1Ma.15:22","1Ma.15:22"
"1Ma.15:23","1Ma.15:23"
"1Ma.15:24","1Ma.15:24"
"1Ma.15:25","1Ma.15:25"
"1Ma.15:26","1Ma.15:26"
"1Ma.15:27","1Ma.15:27"
"1Ma.15:28","1Ma.15:28"
"1Ma.15:29","1Ma.15:29"
"1Ma.15:30","1Ma.15:30"
"1Ma.15:31","1Ma.15:31"
"1Ma.15:32","1Ma.15:32"
"1Ma.15:33","1Ma.15:33"
"1Ma.15:34","1Ma.15:34"
"1Ma.15:35","1Ma.15:35"
"1Ma.15:36","1Ma.15:36"
"1Ma.15:37","1Ma.15:37"
"1Ma.15:38","1Ma.15:38"
"1Ma.15:39","1Ma.15:39"
"1Ma.15:40","1Ma.15:40"
"1Ma.15:41","1Ma.15:41"
"1Ma.16:1","1Ma.16:1"
"1Ma.16:2","1Ma.16:2"
"1Ma.16:3","1Ma.16:3"
"1Ma.16:4","1Ma.16:4"
"1Ma.16:5","1Ma.16:5"
"1Ma.16:6","1Ma.16:6"
"1Ma.16:7","1Ma.16:7"
"1Ma.16:8","1Ma.16:8"
"1Ma.16:9","1Ma.16:9"
"1Ma.16:10","1Ma.16:10"
"1Ma.16:11","1Ma.16:11"
"1Ma.16:12","1Ma.16:12"
"1Ma.16:13","1Ma.16:13"
"1Ma.16:14","1Ma.16:14"
"1Ma.16:15","1Ma.16:15"
"1Ma.16:16","1Ma.16:16"
"1Ma.16:17","1Ma.16:17"
"1Ma.16:18","1Ma.16:18"
"1Ma.16:19","1Ma.16:19"
"1Ma.16:20","1Ma.16:20"
"1Ma.16:21","1Ma.16:21"
"1Ma.16:22","1Ma.16:22"
"1Ma.16:23","1Ma.16:23"
"1Ma.16:24","1Ma.16:24"
"2 Maccabees",":"
"2Ma.1:1","2Ma.1:1"
"2Ma.1:2","2Ma.1:2"
"2Ma.1:3","2Ma.1:3"
"2Ma.1:4","2Ma.1:4"
"2Ma.1:5","2Ma.1:5"
"2Ma.1:6","2Ma.1:6"
"2Ma.1:7","2Ma.1:7"
"2Ma.1:8","2Ma.1:8"
"2Ma.1:9","2Ma.1:9"
"2Ma.1:10","2Ma.1:10"
"2Ma.1:11","2Ma.1:11"
"2Ma.1:12","2Ma.1:12"
"2Ma.1:13","2Ma.1:13"
"2Ma.1:14","2Ma.1:14"
"2Ma.1:15","2Ma.1:15"
"2Ma.1:16","2Ma.1:16"
"2Ma.1:17","2Ma.1:17"
"2Ma.1:18","2Ma.1:18"
"2Ma.1:19","2Ma.1:19"
"2Ma.1:20","2Ma.1:20"
"2Ma.1:21","2Ma.1:21"
"2Ma.1:22","2Ma.1:22"
"2Ma.1:23","2Ma.1:23"
"2Ma.1:24","2Ma.1:24"
"2Ma.1:25","2Ma.1:25"
"2Ma.1:26","2Ma.1:26"
"2Ma.1:27","2Ma.1:27"
"2Ma.1:28","2Ma.1:28"
"2Ma.1:29","2Ma.1:29"
"2Ma.1:30","2Ma.1:30"
"2Ma.1:31","2Ma.1:31"
"2Ma.1:32","2Ma.1:32"
"2Ma.1:33","2Ma.1:33"
"2Ma.1:34","2Ma.1:34"
"2Ma.1:35","2Ma.1:35"
"2Ma.1:36","2Ma.1:36"
"2Ma.2:1","2Ma.2:1"
"2Ma.2:2","2Ma.2:2"
"2Ma.2:3","2Ma.2:3"
"2Ma.2:4","2Ma.2:4"
"2Ma.2:5","2Ma.2:5"
"2Ma.2:6","2Ma.2:6"
"2Ma.2:7","2Ma.2:7"
"2Ma.2:8","2Ma.2:8"
"2Ma.2:9","2Ma.2:9"
"2Ma.2:10","2Ma.2:10"
"2Ma.2:11","2Ma.2:11"
"2Ma.2:12","2Ma.2:12"
"2Ma.2:13","2Ma.2:13"
"2Ma.2:14","2Ma.2:14"
"2Ma.2:15","2Ma.2:15"
"2Ma.2:16","2Ma.2:16"
"2Ma.2:17","2Ma.2:17"
"2Ma.2:18","2Ma.2:18"
"2Ma.2:19","2Ma.2:19"
"2Ma.2:20","2Ma.2:20"
"2Ma.2:21","2Ma.2:21"
"2Ma.2:22","2Ma.2:22"
"2Ma.2:23","2Ma.2:23"
"2Ma.2:24","2Ma.2:24"
"2Ma.2:25","2Ma.2:25"
"2Ma.2:26","2Ma.2:26"
"2Ma.2:27","2Ma.2:27"
"2Ma.2:28","2Ma.2:28"
"2Ma.2:29","2Ma.2:29"
"2Ma.2:30","2Ma.2:30"
"2Ma.2:31","2Ma.2:31"
"2Ma.2:32","2Ma.2:32"
"2Ma.3:1","2Ma.3:1"
"2Ma.3:2","2Ma.3:2"
"2Ma.3:3","2Ma.3:3"
"2Ma.3:4","2Ma.3:4"
"2Ma.3:5","2Ma.3:5"
"2Ma.3:6","2Ma.3:6"
"2Ma.3:7","2Ma.3:7"
"2Ma.3:8","2Ma.3:8"
"2Ma.3:9","2Ma.3:9"
"2Ma.3:10","2Ma.3:10"
"2Ma.3:11","2Ma.3:11"
"2Ma.3:12","2Ma.3:12"
"2Ma.3:13","2Ma.3:13"
"2Ma.3:14","2Ma.3:14"
"2Ma.3:15","2Ma.3:15"
"2Ma.3:16","2Ma.3:16"
"2Ma.3:17","2Ma.3:17"
"2Ma.3:18","2Ma.3:18"
"2Ma.3:19","2Ma.3:19"
"2Ma.3:20","2Ma.3:20"
"2Ma.3:21","2Ma.3:21"
"2Ma.3:22","2Ma.3:22"
"2Ma.3:23","2Ma.3:23"
"2Ma.3:24","2Ma.3:24"
"2Ma.3:25","2Ma.3:25"
"2Ma.3:26","2Ma.3:26"
"2Ma.3:27","2Ma.3:27"
"2Ma.3:28","2Ma.3:28"
"2Ma.3:29","2Ma.3:29"
"2Ma.3:30","2Ma.3:30"
"2Ma.3:31","2Ma.3:31"
"2Ma.3:32","2Ma.3:32"
"2Ma.3:33","2Ma.3:33"
"2Ma.3:34","2Ma.3:34"
"2Ma.3:35","2Ma.3:35"
"2Ma.3:36","2Ma.3:36"
"2Ma.3:37","2Ma.3:37"
"2Ma.3:38","2Ma.3:38"
"2Ma.3:39","2Ma.3:39"
"2Ma.3:40","2Ma.3:40"
"2Ma.4:1","2Ma.4:1"
"2Ma.4:2","2Ma.4:2"
"2Ma.4:3","2Ma.4:3"
"2Ma.4:4","2Ma.4:4"
"2Ma.4:5","2Ma.4:5"
"2Ma.4:6","2Ma.4:6"
"2Ma.4:7","2Ma.4:7"
"2Ma.4:8","2Ma.4:8"
"2Ma.4:9","2Ma.4:9"
"2Ma.4:10","2Ma.4:10"
"2Ma.4:11","2Ma.4:11"
"2Ma.4:12","2Ma.4:12"
"2Ma.4:13","2Ma.4:13"
"2Ma.4:14","2Ma.4:14"
"2Ma.4:15","2Ma.4:15"
"2Ma.4:16","2Ma.4:16"
"2Ma.4:17","2Ma.4:17"
"2Ma.4:18","2Ma.4:18"
"2Ma.4:19","2Ma.4:19"
"2Ma.4:20","2Ma.4:20"
"2Ma.4:21","2Ma.4:21"
"2Ma.4:22","2Ma.4:22"
"2Ma.4:23","2Ma.4:23"
"2Ma.4:24","2Ma.4:24"
"2Ma.4:25","2Ma.4:25"
"2Ma.4:26","2Ma.4:26"
"2Ma.4:27","2Ma.4:27"
"2Ma.4:28","2Ma.4:28"
"2Ma.4:29","2Ma.4:29"
"2Ma.4:30","2Ma.4:30"
"2Ma.4:31","2Ma.4:31"
"2Ma.4:32","2Ma.4:32"
"2Ma.4:33","2Ma.4:33"
"2Ma.4:34","2Ma.4:34"
"2Ma.4:35","2Ma.4:35"
"2Ma.4:36","2Ma.4:36"
"2Ma.4:37","2Ma.4:37"
"2Ma.4:38","2Ma.4:38"
"2Ma.4:39","2Ma.4:39"
"2Ma.4:40","2Ma.4:40"
"2Ma.4:41","2Ma.4:41"
"2Ma.4:42","2Ma.4:42"
"2Ma.4:43","2Ma.4:43"
"2Ma.4:44","2Ma.4:44"
"2Ma.4:45","2Ma.4:45"
"2Ma.4:46","2Ma.4:46"
"2Ma.4:47","2Ma.4:47"
"2Ma.4:48","2Ma.4:48"
"2Ma.4:49","2Ma.4:49"
"2Ma.4:50","2Ma.4:50"
"2Ma.5:1","2Ma.5:1"
"2Ma.5:2","2Ma.5:2"
"2Ma.5:3","2Ma.5:3"
"2Ma.5:4","2Ma.5:4"
"2Ma.5:5","2Ma.5:5"
"2Ma.5:6","2Ma.5:6"
"2Ma.5:7","2Ma.5:7"
"2Ma.5:8","2Ma.5:8"
"2Ma.5:9","2Ma.5:9"
"2Ma.5:10","2Ma.5:10"
"2Ma.5:11","2Ma.5:11"
"2Ma.5:12","2Ma.5:12"
"2Ma.5:13","2Ma.5:13"
"2Ma.5:14","2Ma.5:14"
"2Ma.5:15","2Ma.5:15"
"2Ma.5:16","2Ma.5:16"
"2Ma.5:17","2Ma.5:17"
"2Ma.5:18","2Ma.5:18"
"2Ma.5:19","2Ma.5:19"
"2Ma.5:20","2Ma.5:20"
"2Ma.5:21","2Ma.5:21"
"2Ma.5:22","2Ma.5:22"
"2Ma.5:23","2Ma.5:23"
"2Ma.5:24","2Ma.5:24"
"2Ma.5:25","2Ma.5:25"
"2Ma.5:26","2Ma.5:26"
"2Ma.5:27","2Ma.5:27"
"2Ma.6:1","2Ma.6:1"
"2Ma.6:2","2Ma.6:2"
"2Ma.6:3","2Ma.6:3"
"2Ma.6:4","2Ma.6:4"
"2Ma.6:5","2Ma.6:5"
"2Ma.6:6","2Ma.6:6"
"2Ma.6:7","2Ma.6:7"
"2Ma.6:8","2Ma.6:8"
"2Ma.6:9","2Ma.6:9"
"2Ma.6:10","2Ma.6:10"
"2Ma.6:11","2Ma.6:11"
"2Ma.6:12","2Ma.6:12"
"2Ma.6:13","2Ma.6:13"
"2Ma.6:14","2Ma.6:14"
"2Ma.6:15","2Ma.6:15"
"2Ma.6:16","2Ma.6:16"
"2Ma.6:17","2Ma.6:17"
"2Ma.6:18","2Ma.6:18"
"2Ma.6:19","2Ma.6:19"
"2Ma.6:20","2Ma.6:20"
"2Ma.6:21","2Ma.6:21"
"2Ma.6:22","2Ma.6:22"
"2Ma.6:23","2Ma.6:23"
"2Ma.6:24","2Ma.6:24"
"2Ma.6:25","2Ma.6:25"
"2Ma.6:26","2Ma.6:26"
"2Ma.6:27","2Ma.6:27"
"2Ma.6:28","2Ma.6:28"
"2Ma.6:29","2Ma.6:29"
"2Ma.6:30","2Ma.6:30"
"2Ma.6:31","2Ma.6:31"
"2Ma.7:1","2Ma.7:1"
"2Ma.7:2","2Ma.7:2"
"2Ma.7:3","2Ma.7:3"
"2Ma.7:4","2Ma.7:4"
"2Ma.7:5","2Ma.7:5"
"2Ma.7:6","2Ma.7:6"
"2Ma.7:7","2Ma.7:7"
"2Ma.7:8","2Ma.7:8"
"2Ma.7:9","2Ma.7:9"
"2Ma.7:10","2Ma.7:10"
"2Ma.7:11","2Ma.7:11"
"2Ma.7:12","2Ma.7:12"
"2Ma.7:13","2Ma.7:13"
"2Ma.7:14","2Ma.7:14"
"2Ma.7:15","2Ma.7:15"
"2Ma.7:16","2Ma.7:16"
"2Ma.7:17","2Ma.7:17"
"2Ma.7:18","2Ma.7:18"
"2Ma.7:19","2Ma.7:19"
"2Ma.7:20","2Ma.7:20"
"2Ma.7:21","2Ma.7:21"
"2Ma.7:22","2Ma.7:22"
"2Ma.7:23","2Ma.7:23"
"2Ma.7:24","2Ma.7:24"
"2Ma.7:25","2Ma.7:25"
"2Ma.7:26","2Ma.7:26"
"2Ma.7:27","2Ma.7:27"
"2Ma.7:28","2Ma.7:28"
"2Ma.7:29","2Ma.7:29"
"2Ma.7:30","2Ma.7:30"
"2Ma.7:31","2Ma.7:31"
"2Ma.7:32","2Ma.7:32"
"2Ma.7:33","2Ma.7:33"
"2Ma.7:34","2Ma.7:34"
"2Ma.7:35","2Ma.7:35"
"2Ma.7:36","2Ma.7:36"
"2Ma.7:37","2Ma.7:37"
"2Ma.7:38","2Ma.7:38"
"2Ma.7:39","2Ma.7:39"
"2Ma.7:40","2Ma.7:40"
"2Ma.7:41","2Ma.7:41"
"2Ma.7:42","2Ma.7:42"
"2Ma.8:1","2Ma.8:1"
"2Ma.8:2","2Ma.8:2"
"2Ma.8:3","2Ma.8:3"
"2Ma.8:4","2Ma.8:4"
"2Ma.8:5","2Ma.8:5"
"2Ma.8:6","2Ma.8:6"
"2Ma.8:7","2Ma.8:7"
"2Ma.8:8","2Ma.8:8"
"2Ma.8:9","2Ma.8:9"
"2Ma.8:10","2Ma.8:10"
"2Ma.8:11","2Ma.8:11"
"2Ma.8:12","2Ma.8:12"
"2Ma.8:13","2Ma.8:13"
"2Ma.8:14","2Ma.8:14"
"2Ma.8:15","2Ma.8:15"
"2Ma.8:16","2Ma.8:16"
"2Ma.8:17","2Ma.8:17"
"2Ma.8:18","2Ma.8:18"
"2Ma.8:19","2Ma.8:19"
"2Ma.8:20","2Ma.8:20"
"2Ma.8:21","2Ma.8:21"
"2Ma.8:22","2Ma.8:22"
"2Ma.8:23","2Ma.8:23"
"2Ma.8:24","2Ma.8:24"
"2Ma.8:25","2Ma.8:25"
"2Ma.8:26","2Ma.8:26"
"2Ma.8:27","2Ma.8:27"
"2Ma.8:28","2Ma.8:28"
"2Ma.8:29","2Ma.8:29"
"2Ma.8:30","2Ma.8:30"
"2Ma.8:31","2Ma.8:31"
"2Ma.8:32","2Ma.8:32"
"2Ma.8:33","2Ma.8:33"
"2Ma.8:34","2Ma.8:34"
"2Ma.8:35","2Ma.8:35"
"2Ma.8:36","2Ma.8:36"
"2Ma.9:1","2Ma.9:1"
"2Ma.9:2","2Ma.9:2"
"2Ma.9:3","2Ma.9:3"
"2Ma.9:4","2Ma.9:4"
"2Ma.9:5","2Ma.9:5"
"2Ma.9:6","2Ma.9:6"
"2Ma.9:7","2Ma.9:7"
"2Ma.9:8","2Ma.9:8"
"2Ma.9:9","2Ma.9:9"
"2Ma.9:10","2Ma.9:10"
"2Ma.9:11","2Ma.9:11"
"2Ma.9:12","2Ma.9:12"
"2Ma.9:13","2Ma.9:13"
"2Ma.9:14","2Ma.9:14"
"2Ma.9:15","2Ma.9:15"
"2Ma.9:16","2Ma.9:16"
"2Ma.9:17","2Ma.9:17"
"2Ma.9:18","2Ma.9:18"
"2Ma.9:19","2Ma.9:19"
"2Ma.9:20","2Ma.9:20"
"2Ma.9:21","2Ma.9:21"
"2Ma.9:22","2Ma.9:22"
"2Ma.9:23","2Ma.9:23"
"2Ma.9:24","2Ma.9:24"
"2Ma.9:25","2Ma.9:25"
"2Ma.9:26","2Ma.9:26"
"2Ma.9:27","2Ma.9:27"
"2Ma.9:28","2Ma.9:28"
"2Ma.9:29","2Ma.9:29"
"2Ma.10:1","2Ma.10:1"
"2Ma.10:2","2Ma.10:2"
"2Ma.10:3","2Ma.10:3"
"2Ma.10:4","2Ma.10:4"
"2Ma.10:5","2Ma.10:5"
"2Ma.10:6","2Ma.10:6"
"2Ma.10:7","2Ma.10:7"
"2Ma.10:8","2Ma.10:8"
"2Ma.10:9","2Ma.10:9"
"2Ma.10:10","2Ma.10:10"
"2Ma.10:11","2Ma.10:11"
"2Ma.10:12","2Ma.10:12"
"2Ma.10:13","2Ma.10:13"
"2Ma.10:14","2Ma.10:14"
"2Ma.10:15","2Ma.10:15"
"2Ma.10:16","2Ma.10:16"
"2Ma.10:17","2Ma.10:17"
"2Ma.10:18","2Ma.10:18"
"2Ma.10:19","2Ma.10:19"
"2Ma.10:20","2Ma.10:20"
"2Ma.10:21","2Ma.10:21"
"2Ma.10:22","2Ma.10:22"
"2Ma.10:23","2Ma.10:23"
"2Ma.10:24","2Ma.10:24"
"2Ma.10:25","2Ma.10:25"
"2Ma.10:26","2Ma.10:26"
"2Ma.10:27","2Ma.10:27"
"2Ma.10:28","2Ma.10:28"
"2Ma.10:29","2Ma.10:29"
"2Ma.10:30","2Ma.10:30"
"2Ma.10:31","2Ma.10:31"
"2Ma.10:32","2Ma.10:32"
"2Ma.10:33","2Ma.10:33"
"2Ma.10:34","2Ma.10:34"
"2Ma.10:35","2Ma.10:35"
"2Ma.10:36","2Ma.10:36"
"2Ma.10:37","2Ma.10:37"
"2Ma.10:38","2Ma.10:38"
"2Ma.11:1","2Ma.11:1"
"2Ma.11:2","2Ma.11:2"
"2Ma.11:3","2Ma.11:3"
"2Ma.11:4","2Ma.11:4"
"2Ma.11:5","2Ma.11:5"
"2Ma.11:6","2Ma.11:6"
"2Ma.11:7","2Ma.11:7"
"2Ma.11:8","2Ma.11:8"
"2Ma.11:9","2Ma.11:9"
"2Ma.11:10","2Ma.11:10"
"2Ma.11:11","2Ma.11:11"
"2Ma.11:12","2Ma.11:12"
"2Ma.11:13","2Ma.11:13"
"2Ma.11:14","2Ma.11:14"
"2Ma.11:15","2Ma.11:15"
"2Ma.11:16","2Ma.11:16"
"2Ma.11:17","2Ma.11:17"
"2Ma.11:18","2Ma.11:18"
"2Ma.11:19","2Ma.11:19"
"2Ma.11:20","2Ma.11:20"
"2Ma.11:21","2Ma.11:21"
"2Ma.11:22","2Ma.11:22"
"2Ma.11:23","2Ma.11:23"
"2Ma.11:24","2Ma.11:24"
"2Ma.11:25","2Ma.11:25"
"2Ma.11:26","2Ma.11:26"
"2Ma.11:27","2Ma.11:27"
"2Ma.11:28","2Ma.11:28"
"2Ma.11:29","2Ma.11:29"
"2Ma.11:30","2Ma.11:30"
"2Ma.11:31","2Ma.11:31"
"2Ma.11:32","2Ma.11:32"
"2Ma.11:33","2Ma.11:33"
"2Ma.11:34","2Ma.11:34"
"2Ma.11:35","2Ma.11:35"
"2Ma.11:36","2Ma.11:36"
"2Ma.11:37","2Ma.11:37"
"2Ma.11:38","2Ma.11:38"
"2Ma.12:1","2Ma.12:1"
"2Ma.12:2","2Ma.12:2"
"2Ma.12:3","2Ma.12:3"
"2Ma.12:4","2Ma.12:4"
"2Ma.12:5","2Ma.12:5"
"2Ma.12:6","2Ma.12:6"
"2Ma.12:7","2Ma.12:7"
"2Ma.12:8","2Ma.12:8"
"2Ma.12:9","2Ma.12:9"
"2Ma.12:10","2Ma.12:10"
"2Ma.12:11","2Ma.12:11"
"2Ma.12:12","2Ma.12:12"
"2Ma.12:13","2Ma.12:13"
"2Ma.12:14","2Ma.12:14"
"2Ma.12:15","2Ma.12:15"
"2Ma.12:16","2Ma.12:16"
"2Ma.12:17","2Ma.12:17"
"2Ma.12:18","2Ma.12:18"
"2Ma.12:19","2Ma.12:19"
"2Ma.12:20","2Ma.12:20"
"2Ma.12:21","2Ma.12:21"
"2Ma.12:22","2Ma.12:22"
"2Ma.12:23","2Ma.12:23"
"2Ma.12:24","2Ma.12:24"
"2Ma.12:25","2Ma.12:25"
"2Ma.12:26","2Ma.12:26"
"2Ma.12:27","2Ma.12:27"
"2Ma.12:28","2Ma.12:28"
"2Ma.12:29","2Ma.12:29"
"2Ma.12:30","2Ma.12:30"
"2Ma.12:31","2Ma.12:31"
"2Ma.12:32","2Ma.12:32"
"2Ma.12:33","2Ma.12:33"
"2Ma.12:34","2Ma.12:34"
"2Ma.12:35","2Ma.12:35"
"2Ma.12:36","2Ma.12:36"
"2Ma.12:37","2Ma.12:37"
"2Ma.12:38","2Ma.12:38"
"2Ma.12:39","2Ma.12:39"
"2Ma.12:40","2Ma.12:40"
"2Ma.12:41","2Ma.12:41"
"2Ma.12:42","2Ma.12:42"
"2Ma.12:43","2Ma.12:43"
"2Ma.12:44","2Ma.12:44"
"2Ma.12:45","2Ma.12:45"
"2Ma.13:1","2Ma.13:1"
"2Ma.13:2","2Ma.13:2"
"2Ma.13:3","2Ma.13:3"
"2Ma.13:4","2Ma.13:4"
"2Ma.13:5","2Ma.13:5"
"2Ma.13:6","2Ma.13:6"
"2Ma.13:7","2Ma.13:7"
"2Ma.13:8","2Ma.13:8"
"2Ma.13:9","2Ma.13:9"
"2Ma.13:10","2Ma.13:10"
"2Ma.13:11","2Ma.13:11"
"2Ma.13:12","2Ma.13:12"
"2Ma.13:13","2Ma.13:13"
"2Ma.13:14","2Ma.13:14"
"2Ma.13:15","2Ma.13:15"
"2Ma.13:16","2Ma.13:16"
"2Ma.13:17","2Ma.13:17"
"2Ma.13:18","2Ma.13:18"
"2Ma.13:19","2Ma.13:19"
"2Ma.13:20","2Ma.13:20"
"2Ma.13:21","2Ma.13:21"
"2Ma.13:22","2Ma.13:22"
"2Ma.13:23","2Ma.13:23"
"2Ma.13:24","2Ma.13:24"
"2Ma.13:25","2Ma.13:25"
"2Ma.13:26","2Ma.13:26"
"2Ma.14:1","2Ma.14:1"
"2Ma.14:2","2Ma.14:2"
"2Ma.14:3","2Ma.14:3"
"2Ma.14:4","2Ma.14:4"
"2Ma.14:5","2Ma.14:5"
"2Ma.14:6","2Ma.14:6"
"2Ma.14:7","2Ma.14:7"
"2Ma.14:8","2Ma.14:8"
"2Ma.14:9","2Ma.14:9"
"2Ma.14:10","2Ma.14:10"
"2Ma.14:11","2Ma.14:11"
"2Ma.14:12","2Ma.14:12"
"2Ma.14:13","2Ma.14:13"
"2Ma.14:14","2Ma.14:14"
"2Ma.14:15","2Ma.14:15"
"2Ma.14:16","2Ma.14:16"
"2Ma.14:17","2Ma.14:17"
"2Ma.14:18","2Ma.14:18"
"2Ma.14:19","2Ma.14:19"
"2Ma.14:20","2Ma.14:20"
"2Ma.14:21","2Ma.14:21"
"2Ma.14:22","2Ma.14:22"
"2Ma.14:23","2Ma.14:23"
"2Ma.14:24","2Ma.14:24"
"2Ma.14:25","2Ma.14:25"
"2Ma.14:26","2Ma.14:26"
"2Ma.14:27","2Ma.14:27"
"2Ma.14:28","2Ma.14:28"
"2Ma.14:29","2Ma.14:29"
"2Ma.14:30","2Ma.14:30"
"2Ma.14:31","2Ma.14:31"
"2Ma.14:32","2Ma.14:32"
"2Ma.14:33","2Ma.14:33"
"2Ma.14:34","2Ma.14:34"
"2Ma.14:35","2Ma.14:35"
"2Ma.14:36","2Ma.14:36"
"2Ma.14:37","2Ma.14:37"
"2Ma.14:38","2Ma.14:38"
"2Ma.14:39","2Ma.14:39"
"2Ma.14:40","2Ma.14:40"
"2Ma.14:41","2Ma.14:41"
"2Ma.14:42","2Ma.14:42"
"2Ma.14:43","2Ma.14:43"
"2Ma.14:44","2Ma.14:44"
"2Ma.14:45","2Ma.14:45"
"2Ma.14:46","2Ma.14:46"
"2Ma.15:1","2Ma.15:1"
"2Ma.15:2","2Ma.15:2"
"2Ma.15:3","2Ma.15:3"
"2Ma.15:4","2Ma.15:4"
"2Ma.15:5","2Ma.15:5"
"2Ma.15:6","2Ma.15:6"
"2Ma.15:7","2Ma.15:7"
"2Ma.15:8","2Ma.15:8"
"2Ma.15:9","2Ma.15:9"
"2Ma.15:10","2Ma.15:10"
"2Ma.15:11","2Ma.15:11"
"2Ma.15:12","2Ma.15:12"
"2Ma.15:13","2Ma.15:13"
"2Ma.15:14","2Ma.15:14"
"2Ma.15:15","2Ma.15:15"
"2Ma.15:16","2Ma.15:16"
"2Ma.15:17","2Ma.15:17"
"2Ma.15:18","2Ma.15:18"
"2Ma.15:19","2Ma.15:19"
"2Ma.15:20","2Ma.15:20"
"2Ma.15:21","2Ma.15:21"
"2Ma.15:22","2Ma.15:22"
"2Ma.15:23","2Ma.15:23"
"2Ma.15:24","2Ma.15:24"
"2Ma.15:25","2Ma.15:25"
"2Ma.15:26","2Ma.15:26"
"2Ma.15:27","2Ma.15:27"
"2Ma.15:28","2Ma.15:28"
"2Ma.15:29","2Ma.15:29"
"2Ma.15:30","2Ma.15:30"
"2Ma.15:31","2Ma.15:31"
"2Ma.15:32","2Ma.15:32"
"2Ma.15:33","2Ma.15:33"
"2Ma.15:34","2Ma.15:34"
"2Ma.15:35","2Ma.15:35"
"2Ma.15:36","2Ma.15:36"
"2Ma.15:37","2Ma.15:37"
"2Ma.15:38","2Ma.15:38"
"2Ma.15:39","2Ma.15:39"
"3 Maccabees",":"
"3Ma.1:1","3Ma.1:1"
"3Ma.1:2","3Ma.1:2"
"3Ma.1:3","3Ma.1:3"
"3Ma.1:4","3Ma.1:4"
"3Ma.1:5","3Ma.1:5"
"3Ma.1:6","3Ma.1:6"
"3Ma.1:7","3Ma.1:7"
"3Ma.1:8","3Ma.1:8"
